"No.","Time","Source","Destination","Protocol","Length","Flow Duration","Flow_Byts/s","Tot_Fwd_Pkts","Tot_Bwd_Pkts","Fwd_Pkt_Len_Max","Bwd_Pkt_Len_Max","Fwd_IAT_Mean","Bwd_IAT_Mean","SYN_Flag_Cnt","RST_Flag_Cnt","ACK_Flag_Cnt","Flow_Pkts/s","Info"
"2584","0.464509","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2584","2584","1412","64387","2584","0.464509","0.464509","False","Not set","Set","","49757  >  443 [ACK] Seq=2229324 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2586]"
"2585","0.464509","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2585","2585","1412","65799","2585","0.464509","0.464509","False","Not set","Set","","49757  >  443 [ACK] Seq=2230736 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2586]"
"2586","0.464509","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","2586","2586","874","66673","2586","0.464509","0.464509","False","Not set","Set","","Application Data"
"2587","0.464827","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000318000","2587","2587","0","","2587","0.464827","0.464827","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2167761 Win=16438 Len=0"
"2588","0.464827","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2588","2588","0","","2588","0.464827","0.464827","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2171997 Win=16471 Len=0"
"2589","0.464827","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2589","2589","0","","2589","0.464827","0.464827","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2176233 Win=16504 Len=0"
"2590","0.464827","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2590","2590","0","","2590","0.464827","0.464827","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2177645 Win=16515 Len=0"
"2591","0.464827","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2591","2591","0","","2591","0.464827","0.464827","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2179057 Win=16526 Len=0"
"2592","0.464827","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2592","2592","0","","2592","0.464827","0.464827","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2180469 Win=16537 Len=0"
"2593","0.465728","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","86","0.000901000","2593","2593","0","","2593","0.465728","0.465728","False","Not set","Set","","[TCP Dup ACK 2592#1] 443  >  49757 [ACK] Seq=1 Ack=2180469 Win=16548 Len=0 SLE=2181881 SRE=2182755"
"2594","0.465728","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2594","2594","0","","2594","0.465728","0.465728","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2182755 Win=16559 Len=0"
"2595","0.465728","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2595","2595","0","","2595","0.465728","0.465728","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2184167 Win=16571 Len=0"
"2596","0.465728","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2596","2596","0","","2596","0.465728","0.465728","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2185579 Win=16582 Len=0"
"2597","0.465728","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2597","2597","0","","2597","0.465728","0.465728","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2191227 Win=16626 Len=0"
"2598","0.465728","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2598","2598","0","","2598","0.465728","0.465728","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2194051 Win=16648 Len=0"
"2599","0.465728","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2599","2599","0","","2599","0.465728","0.465728","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2195463 Win=16659 Len=0"
"2600","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000185000","2600","2600","1412","38971","2600","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2233022 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2601","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2601","2601","1412","40383","2601","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2234434 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2602","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2602","2602","1412","41795","2602","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2235846 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2603","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2603","2603","1412","43207","2603","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2237258 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2604","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2604","2604","1412","44619","2604","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2238670 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2605","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2605","2605","1412","46031","2605","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2240082 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2606","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2606","2606","1412","47443","2606","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2241494 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2607","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2607","2607","1412","48855","2607","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2242906 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2608","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2608","2608","1412","50267","2608","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2244318 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2609","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2609","2609","1412","51679","2609","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2245730 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2610","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2610","2610","1412","53091","2610","0.465913","0.465913","False","Not set","Set","","49757  >  443 [ACK] Seq=2247142 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2611]"
"2611","0.465913","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","2611","2611","874","53965","2611","0.465913","0.465913","False","Not set","Set","","Application Data"
"2612","0.466711","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","86","0.000798000","2612","2612","0","","2612","0.466711","0.466711","False","Not set","Set","","[TCP Dup ACK 2599#1] 443  >  49757 [ACK] Seq=1 Ack=2195463 Win=16670 Len=0 SLE=2198287 SRE=2199161"
"2613","0.466711","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2613","2613","0","","2613","0.466711","0.466711","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2199161 Win=16692 Len=0"
"2614","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000159000","2614","2614","1412","51679","2614","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2249428 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2615","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2615","2615","1412","53091","2615","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2250840 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2616","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2616","2616","1412","54503","2616","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2252252 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2617","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2617","2617","1412","55915","2617","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2253664 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2618","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2618","2618","1412","57327","2618","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2255076 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2619","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2619","2619","1412","58739","2619","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2256488 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2620","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2620","2620","1412","60151","2620","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2257900 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2621","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2621","2621","1412","61563","2621","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2259312 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2622","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2622","2622","1412","62975","2622","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2260724 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2623","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2623","2623","1412","64387","2623","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2262136 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2624","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2624","2624","1412","65799","2624","0.466870","0.466870","False","Not set","Set","","49757  >  443 [ACK] Seq=2263548 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2625]"
"2625","0.466870","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","2625","2625","874","66673","2625","0.466870","0.466870","False","Not set","Set","","Application Data"
"2626","0.473037","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.006167000","2626","2626","0","","2626","0.473037","0.473037","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2200210 Win=16703 Len=0"
"2627","0.473856","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000819000","2627","2627","0","","2627","0.473856","0.473856","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2203034 Win=16725 Len=0"
"2628","0.473856","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2628","2628","0","","2628","0.473856","0.473856","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2205858 Win=16747 Len=0"
"2629","0.473856","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2629","2629","0","","2629","0.473856","0.473856","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2208682 Win=16769 Len=0"
"2630","0.474229","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000373000","2630","2630","0","","2630","0.474229","0.474229","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2210094 Win=16780 Len=0"
"2631","0.474229","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2631","2631","0","","2631","0.474229","0.474229","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2214330 Win=16813 Len=0"
"2632","0.474229","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2632","2632","0","","2632","0.474229","0.474229","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2215742 Win=16824 Len=0"
"2633","0.475029","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000800000","2633","2633","0","","2633","0.475029","0.475029","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2216616 Win=16835 Len=0"
"2634","0.475276","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","1123","0.000247000","2634","2634","1049","50267","2634","0.475276","0.475276","False","Not set","Set","","Application Data"
"2635","0.475419","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000143000","2635","2635","0","","2635","0.475419","0.475419","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2218028 Win=16846 Len=0"
"2636","0.475419","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2636","2636","0","","2636","0.475419","0.475419","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2222264 Win=16879 Len=0"
"2637","0.475419","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2637","2637","0","","2637","0.475419","0.475419","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2226500 Win=16912 Len=0"
"2638","0.475419","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2638","2638","0","","2638","0.475419","0.475419","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2229324 Win=16935 Len=0"
"2639","0.475419","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2639","2639","0","","2639","0.475419","0.475419","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2230736 Win=16946 Len=0"
"2640","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000629000","2640","2640","1412","37559","2640","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2266883 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2641","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2641","2641","1412","38971","2641","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2268295 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2642","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2642","2642","1412","40383","2642","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2269707 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2643","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2643","2643","1412","41795","2643","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2271119 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2644","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2644","2644","1412","43207","2644","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2272531 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2645","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2645","2645","1412","44619","2645","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2273943 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2646","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2646","2646","1412","46031","2646","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2275355 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2647","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2647","2647","1412","47443","2647","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2276767 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2648","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2648","2648","1412","48855","2648","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2278179 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2649","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2649","2649","1412","50267","2649","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2279591 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2650","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2650","2650","1412","51679","2650","0.476048","0.476048","False","Not set","Set","","49757  >  443 [ACK] Seq=2281003 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2651]"
"2651","0.476048","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","2651","2651","874","52553","2651","0.476048","0.476048","False","Not set","Set","","Application Data"
"2652","0.476313","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000265000","2652","2652","0","","2652","0.476313","0.476313","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2232148 Win=16957 Len=0"
"2653","0.476611","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000298000","2653","2653","0","","2653","0.476611","0.476611","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2233022 Win=16968 Len=0"
"2654","0.476611","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2654","2654","0","","2654","0.476611","0.476611","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2234434 Win=16979 Len=0"
"2655","0.476725","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000114000","2655","2655","0","","2655","0.476725","0.476725","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2240082 Win=17023 Len=0"
"2656","0.476725","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2656","2656","0","","2656","0.476725","0.476725","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2242906 Win=17045 Len=0"
"2657","0.476725","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2657","2657","0","","2657","0.476725","0.476725","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2247142 Win=17078 Len=0"
"2658","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000343000","2658","2658","1412","37559","2658","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2283289 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2659","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2659","2659","1412","38971","2659","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2284701 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2660","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2660","2660","1412","40383","2660","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2286113 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2661","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2661","2661","1412","41795","2661","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2287525 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2662","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2662","2662","1412","43207","2662","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2288937 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2663","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2663","2663","1412","44619","2663","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2290349 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2664","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2664","2664","1412","46031","2664","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2291761 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2665","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2665","2665","1412","47443","2665","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2293173 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2666","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2666","2666","1412","48855","2666","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2294585 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2667","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2667","2667","1412","50267","2667","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2295997 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2668","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","2668","2668","1412","51679","2668","0.477068","0.477068","False","Not set","Set","","49757  >  443 [ACK] Seq=2297409 Ack=1 Win=252 Len=1412 [TCP PDU reassembled in 2669]"
"2669","0.477068","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","2669","2669","874","52553","2669","0.477068","0.477068","False","Not set","Set","","Application Data"
"2670","0.478258","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","86","0.001190000","2670","2670","0","","2670","0.478258","0.478258","False","Not set","Set","","[TCP Dup ACK 2657#1] 443  >  49757 [ACK] Seq=1 Ack=2247142 Win=17089 Len=0 SLE=2248554 SRE=2249428"
"2671","0.478258","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2671","2671","0","","2671","0.478258","0.478258","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2249428 Win=17100 Len=0"
"2672","0.478258","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2672","2672","0","","2672","0.478258","0.478258","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2250840 Win=17111 Len=0"
"2673","0.478258","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2673","2673","0","","2673","0.478258","0.478258","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2253664 Win=17133 Len=0"
"2674","0.478258","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2674","2674","0","","2674","0.478258","0.478258","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2255076 Win=17144 Len=0"
"2675","0.478258","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2675","2675","0","","2675","0.478258","0.478258","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2259312 Win=17177 Len=0"
"2676","0.478258","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","2676","2676","0","","2676","0.478258","0.478258","False","Not set","Set","","443  >  49757 [ACK] Seq=1 Ack=2262136 Win=17177 Len=0"
